#Sensor,HR,PULSE,RESP,SpO2,HR_L,PULSE_L,RESP_L,Spo2_L
35,101,100,17,97,0,0,0,0
35,101,100,17,97,0,0,0,0
35,101,100,17,97,0,0,0,0
35,101,101,17,97,0,0,0,0
35,101,101,17,97,0,0,0,0
35,101,101,17,97,0,0,0,0
35,102,101,17,97,0,0,0,0
35,103,101,17,97,0,0,0,0
35,104,101,17,97,0,0,0,0
35,105,101,17,97,0,0,0,0
35,107,101,17,97,0,0,0,0
35,108,101,18,97,0,0,0,0
35,108,101,18,97,0,0,0,0
35,109,101,18,97,0,0,0,0
35,109,101,18,97,0,0,0,0
35,108,101,18,97,0,0,0,0
35,107,102,18,97,0,0,0,0
35,107,102,18,97,0,0,0,0
35,106,102,18,97,0,0,0,0
35,105,103,18,97,0,0,0,0
35,104,103,18,97,0,0,0,0
35,103,104,18,97,0,0,0,0
35,103,104,18,97,0,0,0,0
35,102,105,18,97,0,0,0,0
35,102,105,18,97,0,0,0,0
35,102,105,18,97,0,0,0,0
35,102,104,18,97,0,0,0,0
35,101,104,18,97,0,0,0,0
35,100,103,18,97,0,0,0,0
35,100,103,18,97,0,0,0,0
35,99,102,18,97,0,0,0,0
35,99,102,18,97,0,0,0,0
35,97,102,18,97,0,0,0,0
35,97,102,18,97,0,0,0,0
35,97,101,18,97,0,0,0,0
35,97,101,18,97,0,0,0,0
35,97,100,18,97,0,0,0,0
35,98,99,18,97,0,0,0,0
35,99,99,17,97,0,0,0,0
35,99,98,17,97,0,0,0,0
35,100,97,17,97,0,0,0,0
35,101,97,17,97,0,0,0,0
35,101,97,17,97,0,0,0,0
35,101,96,17,97,0,0,0,0
35,101,96,17,97,0,0,0,0
35,100,96,17,97,0,0,0,0
35,100,97,17,97,0,0,0,0
35,99,98,17,97,0,0,0,0
35,99,99,17,97,0,0,0,0
35,99,99,18,97,0,0,0,0
35,99,100,18,97,0,0,0,0
35,99,100,18,96,0,0,0,0
35,100,101,18,96,0,0,0,0
35,101,100,18,96,0,0,0,0
35,101,100,18,97,0,0,0,0
35,101,99,18,97,0,0,0,0
35,101,99,18,97,0,0,0,0
35,101,99,18,97,0,0,0,0
35,101,100,18,97,0,0,0,0
35,100,100,18,97,0,0,0,0
35,101,101,18,97,0,0,0,0
35,100,101,18,97,0,0,0,0
35,100,101,18,97,0,0,0,0
35,99,101,18,97,0,0,0,0
35,98,101,18,97,0,0,0,0
35,98,101,18,97,0,0,0,0
35,98,101,17,97,0,0,0,0
35,99,100,17,97,0,0,0,0
35,100,100,17,97,0,0,0,0
35,101,99,17,97,0,0,0,0
35,102,99,17,97,0,0,0,0
35,101,98,17,97,0,0,0,0
35,101,98,17,97,0,0,0,0
35,101,99,17,97,0,0,0,0
35,100,99,17,97,0,0,0,0
35,100,100,17,97,0,0,0,0
35,100,100,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,98,101,17,97,0,0,0,0
35,99,101,17,97,0,0,0,0
35,99,100,17,97,0,0,0,0
35,99,100,17,97,0,0,0,0
35,100,100,17,97,0,0,0,0
35,99,99,17,97,0,0,0,0
35,98,98,17,97,0,0,0,0
35,99,97,17,97,0,0,0,0
35,99,96,17,97,0,0,0,0
35,99,96,17,97,0,0,0,0
35,100,96,17,97,0,0,0,0
35,100,96,17,97,0,0,0,0
35,101,96,17,97,0,0,0,0
35,102,96,17,98,0,0,0,0
35,101,97,17,98,0,0,0,0
35,101,98,17,99,0,0,0,0
35,101,99,17,99,0,0,0,0
35,100,100,17,99,0,0,0,0
35,101,100,17,99,0,0,0,0
35,101,101,17,99,0,0,0,0
35,101,101,17,99,0,0,0,0
35,101,101,17,98,0,0,0,0
35,102,102,17,98,0,0,0,0
35,102,102,17,97,0,0,0,0
35,104,101,17,97,0,0,0,0
35,104,101,18,97,0,0,0,0
35,105,101,18,97,0,0,0,0
35,105,102,18,97,0,0,0,0
35,105,102,18,97,0,0,0,0
35,105,102,17,97,0,0,0,0
35,106,102,17,97,0,0,0,0
35,106,102,17,98,0,0,0,0
35,106,103,17,98,0,0,0,0
35,106,103,17,98,0,0,0,0
35,106,103,17,98,0,0,0,0
35,106,103,17,98,0,0,0,0
35,105,103,17,98,0,0,0,0
35,105,104,17,98,0,0,0,0
35,104,104,17,98,0,0,0,0
35,104,105,17,98,0,0,0,0
35,102,105,17,97,0,0,0,0
35,101,105,17,97,0,0,0,0
35,100,105,18,97,0,0,0,0
35,99,105,18,97,0,0,0,0
35,98,105,18,97,0,0,0,0
35,98,105,18,97,0,0,0,0
35,98,104,18,97,0,0,0,0
35,97,104,18,97,0,0,0,0
35,97,102,18,97,0,0,0,0
35,99,102,18,97,0,0,0,0
35,98,101,18,97,0,0,0,0
35,99,99,18,97,0,0,0,0
35,100,98,19,97,0,0,0,0
35,98,97,19,97,0,0,0,0
35,99,97,19,97,0,0,0,0
35,98,97,19,97,0,0,0,0
35,98,97,19,97,0,0,0,0
35,99,97,19,97,0,0,0,0
35,99,98,19,97,0,0,0,0
35,99,99,19,97,0,0,0,0
35,100,99,19,97,0,0,0,0
35,101,99,19,97,0,0,0,0
35,101,99,19,97,0,0,0,0
35,100,99,19,97,0,0,0,0
35,100,98,19,97,0,0,0,0
35,100,98,19,97,0,0,0,0
35,100,98,19,97,0,0,0,0
35,99,99,19,97,0,0,0,0
35,99,99,19,97,0,0,0,0
35,100,99,19,97,0,0,0,0
35,100,99,19,97,0,0,0,0
35,101,100,19,97,0,0,0,0
35,99,100,19,97,0,0,0,0
35,100,100,19,97,0,0,0,0
35,101,100,19,97,0,0,0,0
35,100,100,19,97,0,0,0,0
35,99,100,19,97,0,0,0,0
35,99,100,19,97,0,0,0,0
35,99,101,18,97,0,0,0,0
35,98,101,18,97,0,0,0,0
35,99,101,18,97,0,0,0,0
35,99,101,18,97,0,0,0,0
35,99,100,18,97,0,0,0,0
35,100,100,18,97,0,0,0,0
35,100,99,18,97,0,0,0,0
35,100,99,18,97,0,0,0,0
35,100,98,18,97,0,0,0,0
35,99,98,18,97,0,0,0,0
35,98,98,18,97,0,0,0,0
35,98,98,18,97,0,0,0,0
35,98,99,18,97,0,0,0,0
35,99,99,18,97,0,0,0,0
35,99,99,18,97,0,0,0,0
36,75,74,20,98,0,0,0,0
36,76,74,20,98,0,0,0,0
36,75,75,20,98,0,0,0,0
36,73,75,20,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,75,72,19,98,0,0,0,0
36,75,72,19,98,0,0,0,0
36,75,72,19,98,0,0,0,0
36,75,73,19,98,0,0,0,0
36,76,73,19,98,0,0,0,0
36,76,74,19,98,0,0,0,0
36,75,74,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,75,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,74,75,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,75,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,71,18,98,0,0,0,0
36,74,71,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,73,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,75,72,18,98,0,0,0,0
36,75,72,18,98,0,0,0,0
36,75,72,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,20,98,0,0,0,0
36,75,73,20,98,0,0,0,0
36,75,73,20,98,0,0,0,0
36,75,73,20,98,0,0,0,0
36,75,73,20,98,0,0,0,0
36,74,74,20,98,0,0,0,0
36,74,74,20,98,0,0,0,0
36,74,74,20,98,0,0,0,0
36,74,74,20,98,0,0,0,0
36,73,74,20,98,0,0,0,0
36,73,74,20,98,0,0,0,0
36,73,74,20,98,0,0,0,0
36,72,74,20,98,0,0,0,0
36,72,73,20,98,0,0,0,0
36,72,73,20,98,0,0,0,0
36,72,73,20,98,0,0,0,0
36,72,73,20,98,0,0,0,0
36,72,72,20,98,0,0,0,0
36,72,72,20,98,0,0,0,0
36,72,72,20,98,0,0,0,0
36,72,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,20,98,0,0,0,0
36,73,72,20,98,0,0,0,0
36,73,72,20,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,20,98,0,0,0,0
36,73,73,20,98,0,0,0,0
36,73,73,20,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,71,73,19,98,0,0,0,0
36,70,73,19,98,0,0,0,0
36,70,73,19,98,0,0,0,0
36,70,73,19,98,0,0,0,0
36,70,72,19,98,0,0,0,0
36,70,71,19,98,0,0,0,0
36,70,70,19,98,0,0,0,0
36,70,69,19,98,0,0,0,0
36,70,69,19,98,0,0,0,0
36,71,69,19,98,0,0,0,0
36,71,69,19,98,0,0,0,0
36,72,69,19,98,0,0,0,0
36,72,69,19,98,0,0,0,0
36,72,70,19,98,0,0,0,0
36,72,70,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,73,71,18,98,0,0,0,0
36,73,71,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,72,74,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,72,19,98,0,0,0,0
36,72,72,19,98,0,0,0,0
36,72,72,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,73,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,75,73,19,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,73,74,18,98,0,0,0,0
36,73,74,18,98,0,0,0,0
36,72,74,18,98,0,0,0,0
36,72,74,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,71,73,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,71,72,19,98,0,0,0,0
36,71,72,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,70,71,19,98,0,0,0,0
36,70,71,19,98,0,0,0,0
36,70,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,71,71,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,73,71,19,98,0,0,0,0
36,73,71,19,98,0,0,0,0
36,74,71,19,99,0,0,0,0
36,74,71,19,99,0,0,0,0
36,73,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,72,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,74,73,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,73,74,19,98,0,0,0,0
36,72,74,19,98,0,0,0,0
36,72,74,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,19,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,73,17,99,0,0,0,0
36,73,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,73,17,99,0,0,0,0
36,72,72,18,99,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,75,72,18,98,0,0,0,0
36,75,72,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,75,18,98,0,0,0,0
36,74,75,18,98,0,0,0,0
36,74,75,17,98,0,0,0,0
36,74,75,17,98,0,0,0,0
36,74,74,17,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,74,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,17,98,0,0,0,0
36,74,73,17,98,0,0,0,0
36,74,73,17,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,74,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,74,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,75,73,18,98,0,0,0,0
36,76,73,18,98,0,0,0,0
36,76,74,17,98,0,0,0,0
36,76,74,17,98,0,0,0,0
36,76,74,17,98,0,0,0,0
36,76,75,17,98,0,0,0,0
36,76,75,17,98,0,0,0,0
36,76,76,17,98,0,0,0,0
36,76,76,18,98,0,0,0,0
36,76,76,18,98,0,0,0,0
36,75,76,18,98,0,0,0,0
36,75,76,18,98,0,0,0,0
36,75,75,18,98,0,0,0,0
36,75,75,18,98,0,0,0,0
36,74,75,18,98,0,0,0,0
36,74,75,18,98,0,0,0,0
36,74,75,18,98,0,0,0,0
36,73,75,18,98,0,0,0,0
36,73,74,18,98,0,0,0,0
36,72,74,18,98,0,0,0,0
36,72,74,18,98,0,0,0,0
36,72,74,18,98,0,0,0,0
36,72,73,18,98,0,0,0,0
36,71,73,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,71,18,98,0,0,0,0
36,72,71,18,98,0,0,0,0
36,72,71,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,71,72,18,98,0,0,0,0
36,70,72,18,98,0,0,0,0
36,70,72,18,98,0,0,0,0
36,70,71,18,98,0,0,0,0
36,70,71,18,98,0,0,0,0
36,70,70,18,98,0,0,0,0
36,70,69,18,98,0,0,0,0
36,70,69,18,99,0,0,0,0
36,70,69,18,99,0,0,0,0
36,70,69,18,99,0,0,0,0
36,70,69,18,99,0,0,0,0
36,70,70,18,99,0,0,0,0
36,70,70,18,99,0,0,0,0
36,70,70,18,99,0,0,0,0
36,69,70,18,99,0,0,0,0
36,69,70,18,99,0,0,0,0
36,69,70,18,99,0,0,0,0
36,69,69,18,99,0,0,0,0
36,69,69,19,99,0,0,0,0
36,69,68,19,99,0,0,0,0
36,69,68,19,99,0,0,0,0
36,70,67,19,99,0,0,0,0
36,70,67,18,99,0,0,0,0
36,70,67,18,99,0,0,0,0
36,71,68,18,99,0,0,0,0
36,71,68,18,99,0,0,0,0
36,71,69,18,99,0,0,0,0
36,71,69,18,99,0,0,0,0
36,71,70,18,98,0,0,0,0
36,71,70,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,71,71,18,98,0,0,0,0
36,72,71,18,98,0,0,0,0
36,72,71,18,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,72,71,19,98,0,0,0,0
36,73,71,19,98,0,0,0,0
36,73,72,19,98,0,0,0,0
36,73,72,19,99,0,0,0,0
36,73,72,19,99,0,0,0,0
36,73,72,19,99,0,0,0,0
36,73,72,17,99,0,0,0,0
36,73,72,17,98,0,0,0,0
36,72,72,17,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,72,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,73,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
36,74,72,18,98,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,90,89,18,100,0,0,0,0
37,91,89,18,100,0,0,0,0
37,91,89,18,100,0,0,0,0
37,91,89,18,100,0,0,0,0
37,91,89,18,100,0,0,0,0
37,91,89,17,100,0,0,0,0
37,91,89,17,100,0,0,0,0
37,91,89,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,18,100,0,0,0,0
37,91,90,18,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,18,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,91,90,17,100,0,0,0,0
37,90,90,17,100,0,0,0,0
37,90,90,17,100,0,0,0,0
37,90,90,17,99,0,0,0,0
37,89,90,17,99,0,0,0,0
37,89,90,16,98,0,0,0,0
37,89,90,16,98,0,0,0,0
37,89,90,16,98,0,0,0,0
37,89,90,16,98,0,0,0,0
37,89,89,16,98,0,0,0,0
37,89,89,16,99,0,0,0,0
37,90,88,16,99,0,0,0,0
37,90,88,16,100,0,0,0,0
37,90,88,16,100,0,0,0,0
37,91,88,16,100,0,0,0,0
37,91,88,16,100,0,0,0,0
37,91,89,16,100,0,0,0,0
37,90,89,16,100,0,0,0,0
37,90,89,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,90,16,100,0,0,0,0
37,90,89,17,100,0,0,0,0
37,90,89,17,100,0,0,0,0
37,90,89,17,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,89,19,100,0,0,0,0
37,90,90,20,100,0,0,0,0
37,90,90,20,100,0,0,0,0
37,90,90,20,100,0,0,0,0
37,90,90,20,100,0,0,0,0
37,90,90,20,100,0,0,0,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,90,21,100,0,0,1,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,100,0,0,0,0
37,90,89,20,99,0,0,0,0
37,90,89,20,99,0,0,0,0
37,90,89,20,99,0,0,0,0
37,90,89,20,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,90,89,19,99,0,0,0,0
37,91,89,19,100,0,0,0,0
37,91,89,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,91,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
37,90,90,19,100,0,0,0,0
